TradingDay,InnerCode,ClosePrice
2011/12/1 0:00,6455,138.22
2011/12/2 0:00,6455,138.67
2011/12/5 0:00,6455,138.96
2011/12/6 0:00,6455,138.81
2011/12/7 0:00,6455,138.83
2011/12/8 0:00,6455,138.82
2011/12/9 0:00,6455,138.94
2011/12/12 0:00,6455,138.94
2011/12/13 0:00,6455,138.9
2011/12/14 0:00,6455,138.93
2011/12/15 0:00,6455,138.93
2011/12/16 0:00,6455,138.98
2011/12/19 0:00,6455,139.06
2011/12/20 0:00,6455,139.07
2011/12/21 0:00,6455,139.11
2011/12/22 0:00,6455,139.04
2011/12/23 0:00,6455,139.05
2011/12/26 0:00,6455,139.12
2011/12/27 0:00,6455,139.19
2011/12/28 0:00,6455,139.25
2011/12/29 0:00,6455,139.27
2011/12/30 0:00,6455,139.5
2012/1/4 0:00,6455,139.55
2012/1/5 0:00,6455,139.5
2012/1/6 0:00,6455,139.73
2012/1/9 0:00,6455,139.902
2012/1/10 0:00,6455,140.0192
2012/1/11 0:00,6455,140.0751
2012/1/12 0:00,6455,140.1845
2012/1/13 0:00,6455,140.1159
2012/1/16 0:00,6455,140.1183
2012/1/17 0:00,6455,140.1337
2012/1/18 0:00,6455,140.1673
2012/1/19 0:00,6455,140.2175
2012/1/20 0:00,6455,140.2956
2012/1/30 0:00,6455,140.509
2012/1/31 0:00,6455,140.5385
2012/2/1 0:00,6455,140.3836
2012/2/2 0:00,6455,140.3061
2012/2/3 0:00,6455,140.3211
2012/2/6 0:00,6455,140.2135
2012/2/7 0:00,6455,140.1893
2012/2/8 0:00,6455,139.9819
2012/2/9 0:00,6455,139.7149
2012/2/10 0:00,6455,139.8318
2012/2/13 0:00,6455,140.0435
2012/2/14 0:00,6455,140.0503
2012/2/15 0:00,6455,139.989
2012/2/16 0:00,6455,139.903
2012/2/17 0:00,6455,139.8319
2012/2/20 0:00,6455,140.0653
2012/2/21 0:00,6455,140.0318
2012/2/22 0:00,6455,139.9607
2012/2/23 0:00,6455,139.9551
2012/2/24 0:00,6455,139.9913
2012/2/27 0:00,6455,139.8673
2012/2/28 0:00,6455,139.835
2012/2/29 0:00,6455,139.8814
2012/3/1 0:00,6455,139.8651
2012/3/2 0:00,6455,139.8434
2012/3/5 0:00,6455,139.8484
2012/3/6 0:00,6455,139.8658
